subnet,count,variance,range,min_diff,max_diff,variance_diff,95th_diff,5th_diff,mean_diff,variance_diff_p,max_diff_p,min_diff_p,95th_diff_p,5th_diff_p,mean_diff_p,count_type_1_or_3,variance_type_1_or_3,range_type_1_or_3,min_diff_type_1_or_3,max_diff_type_1_or_3,variance_diff_type_1_or_3,95th_diff_type_1_or_3,5th_diff_type_1_or_3,mean_diff_type_1_or_3,variance_diff_p_type_1_or_3,max_diff_p_type_1_or_3,min_diff_p_type_1_or_3,95th_diff_p_type_1_or_3,5th_diff_p_type_1_or_3,mean_diff_p_type_1_or_3,iid_macderived_ratio,iid_really_macderived_ratio,iid_lowbyte_ratio,iid_embeddedipv4_32_ratio,iid_embeddedipv4_64_ratio,iid_pattern_bytes_ratio,iid_random_ratio,iid_really_macderived_over_total_ratio
2409:4052:e0c::/48,2160,62602966.02916321,334664.0,1.0,334664.0,62602966.02916321,3474.0499999999997,209.0,1297.7518518518518,1053864215.2959193,324709.95,5.0,240.53799999999765,8.0,3380.068888888889,2160,62602966.02916321,334664.0,1.0,334664.0,62602966.02916321,3474.0499999999997,209.0,1297.7518518518518,1053864215.2959193,324709.95,5.0,240.53799999999765,8.0,3380.068888888889,0.10601851851851851,0.0,0.005092592592592593,0.6157407407407407,0.0,0.0,0.27314814814814814,0.0
2001:d08:2943::/48,1280,37689782.18514099,120424.0,5.0,120424.0,37689782.18514099,4352.199999999999,236.0,1852.00390625,89753866.23369561,93595.21999999994,6.0,511.11799999999755,11.0,1216.050505050505,1280,37689782.18514099,120424.0,5.0,120424.0,37689782.18514099,4352.199999999999,236.0,1852.00390625,89753866.23369561,93595.21999999994,6.0,511.11799999999755,11.0,1216.050505050505,0.121875,0.00078125,0.0,0.0,0.0,0.0,0.87734375,0.006369426751592357
2405:3800:87a::/48,7092,2085131.7644281304,61384.0,5.0,61384.0,2085131.7644281304,1822.4499999999998,192.64999999999986,830.7789058093626,33495433.10358906,57897.38,6.9099999999998545,51.20999999999984,9.454999999999904,619.6262626262626,231,18417914.60729746,43080.0,38.0,43080.0,18417914.60729746,3470.5,139.5,1444.142857142857,7189970.876830912,22060.999999999833,1.4000000000000057,355.4199999999975,6.469999999999985,434.76464646464643,0.7272727272727273,0.0,0.968556119571348,0.0,0.0,0.0,0.23809523809523808,0.0
2804:389:f2b0::/48,5343,79119195.692739,586972.0,3.0,586972.0,79119195.692739,4486.699999999999,203.0,1510.1787385364028,3321782769.7993712,576473.08,6.6599999999998545,553.8540000000075,10.0,5928.575757575758,5343,79119195.692739,586972.0,3.0,586972.0,79119195.692739,4486.699999999999,203.0,1510.1787385364028,3321782769.7993712,576473.08,6.6599999999998545,553.8540000000075,10.0,5928.575757575758,0.10181545947969306,0.0,0.0,0.0,0.00018716077110237696,0.00018716077110237696,0.8978102189781022,0.0
2409:40f4:2056::/48,7305,872081598.7737426,2100015.0,3.0,2100015.0,872081598.7737426,3538.7999999999993,205.0,1965.5811088295688,43623297731.84612,2088834.04,5.0,370.7879999999978,7.0,21211.81818181818,7304,872200561.9628124,2100015.0,3.0,2100015.0,872200561.9628124,3538.8499999999995,205.0,1965.8250273822564,43623276179.47275,2088833.53,5.0,370.91599999999636,7.0,21211.81818181818,0.2913472070098576,0.0,0.00013689253935660506,0.0,0.0,0.5936473165388828,0.11500547645125958,0.0
2400:9800:1f0::/48,3589,24108507.512746014,195113.0,10.0,195113.0,24108507.512746014,3421.6,150.0,993.693229311786,345998898.9968696,186034.92000000007,5.0,240.76799999999906,6.0,1970.5252525252524,3589,24108507.512746014,195113.0,10.0,195113.0,24108507.512746014,3421.6,150.0,993.693229311786,345998898.9968696,186034.92000000007,5.0,240.76799999999906,6.0,1970.5252525252524,0.07745890220117024,0.0,0.0,0.0,0.0,0.7472833658400668,0.17525773195876287,0.0
2401:ba80:a11f::/48,3186,199817081.43376252,432714.0,3.0,432714.0,199817081.43376252,5410.25,194.0,2391.9968612680477,1611104647.85885,401399.9499999997,5.0,939.1800000000007,7.0,4370.45606060606,3186,199817081.43376252,432714.0,3.0,432714.0,199817081.43376252,5410.25,194.0,2391.9968612680477,1611104647.85885,401399.9499999997,5.0,939.1800000000007,7.0,4370.45606060606,0.16446955430006277,0.0,0.005649717514124294,0.0,0.0,0.0,0.8298807281858129,0.0
2001:b400:e7a1::/48,3864,199209993.7850172,479826.0,4.0,479826.0,199209993.7850172,3581.999999999998,283.44999999999993,1938.526397515528,2139850168.4633176,462713.44000000006,7.630000000000109,631.1119999999981,9.643999999999869,4846.282828282829,3863,199261369.8785755,479826.0,4.0,479826.0,199261369.8785755,3582.9999999999927,283.29999999999995,1938.7496764172922,2139814108.716573,462709.55999999994,7.940000000000055,630.8040000000008,9.802000000000032,4846.282828282829,0.16230908620243334,0.0,0.0002587991718426501,0.0,0.0,0.0,0.8376909137975667,0.0
2409:4063:4e8c::/48,2134,10968897.372743167,128383.0,29.0,128383.0,10968897.372743167,3729.35,272.0,1234.0346766635425,147272653.25694934,121409.5,5.560000000000059,353.0530000000007,9.090999999999934,1296.0540404040405,2133,10973708.862797428,128383.0,29.0,128383.0,10973708.862797428,3729.3999999999996,272.0,1234.428504453821,147271444.0556107,121409.00000000001,6.0,352.51199999999807,9.0,1296.0545454545456,0.09610876699484294,0.0,0.0028116213683223993,0.6633849038912331,0.0,0.0,0.23816221284575714,0.0
2409:4080:bd9f::/48,618,922796.5177810234,6049.0,9.0,6049.0,922796.5177810233,3331.449999999999,224.75,912.9595469255663,46155.14446519751,1868.4599999999982,2.420000000000016,200.58899999999366,7.204000000000018,60.72212121212121,618,922796.5177810234,6049.0,9.0,6049.0,922796.5177810233,3331.449999999999,224.75,912.9595469255663,46155.14446519751,1868.4599999999982,2.420000000000016,200.58899999999366,7.204000000000018,60.72212121212121,0.0048543689320388345,0.0,0.0,0.6035598705501618,0.0,0.0,0.39158576051779936,
2804:389:f098::/48,594,4612003.598796609,41128.0,6.0,41128.0,4612003.598796609,3392.4500000000016,189.0,1107.537037037037,11591092.900166102,34027.409999999996,4.4500000000000455,542.9450000000022,8.363999999999994,415.2344444444444,593,4618527.217435565,41128.0,6.0,41128.0,4618527.217435565,3395.7999999999984,189.0,1108.9898819561552,11590474.931576455,34027.04,4.800000000000011,541.5800000000037,8.516000000000014,415.2347474747475,0.163575042158516,0.0,0.0016835016835016834,0.0,0.0,0.6003372681281619,0.23608768971332209,0.0
2001:d08:1039::/48,2431,9879204619.699245,4870354.0,2.0,4870354.0,9879204619.699245,3481.5,213.5,3735.244343891403,235967658122.73145,4858020.4,4.399999999999977,553.8099999999928,9.5,49195.19898989899,2431,9879204619.699245,4870354.0,2.0,4870354.0,9879204619.699245,3481.5,213.5,3735.244343891403,235967658122.73145,4858020.4,4.399999999999977,553.8099999999928,9.5,49195.19898989899,0.13656931303990127,0.0,0.0,0.0,0.0,0.6478815302344714,0.2155491567256273,0.0
2401:ba80:a384::/48,5621,1183953525.1178098,1862934.0,11.0,1862934.0,1183953525.1178098,7303.0,219.0,3803.1894680661803,32840102025.996616,1812577.2,5.0,1826.8399999999997,7.2000000000000455,18817.07878787879,5621,1183953525.1178098,1862934.0,11.0,1862934.0,1183953525.1178098,7303.0,219.0,3803.1894680661803,32840102025.996616,1812577.2,5.0,1826.8399999999997,7.2000000000000455,18817.07878787879,0.18377512898060844,0.0,0.0032022771748799147,0.0,0.0001779042874933286,0.0,0.8128446895570183,0.0
2402:1980:82c6::/48,1991,115079592.52866082,467329.0,0.0,467329.0,115079592.52866082,1769.0,246.5,1157.2154696132598,2129209396.347677,461502.4,6.0,53.5300000000007,8.510000000000002,4719.9,147,32487766.03174605,62105.0,36.0,62105.0,32487766.03174605,6176.8999999999705,228.9,1900.6190476190477,19448247.512568604,43801.04000000001,0.5200000000000102,1883.9040000000168,4.8340000000000085,626.950303030303,0.6802721088435374,0.0,0.9316926167754898,0.0,0.0,0.0,0.24489795918367346,0.0
2a02:2378:10ad::/48,5786,258891814.8279885,994380.0,4.0,994380.0,258891814.8279885,2781.25,282.0,1612.945385413066,9749873547.033762,987530.9,10.0,428.7949999999999,13.139999999999953,10043.494949494949,84,1331280603.6456914,319590.0,15.0,319590.0,1331280603.6456914,3819.449999999997,134.59999999999997,5971.4047619047615,415516619.7168876,172314.63999999964,0.03999999999996362,609.7699999999984,3.3409999999999913,3228.0560606060612,0.17857142857142858,0.0,0.9898029726927066,0.0,0.0,0.0,0.5238095238095238,0.0
2a02:2378:1098::/48,5698,148787377.91741017,739912.0,1.0,739912.0,148787377.91741017,2675.0,278.0,1504.1542646542646,5361226597.705686,732311.23,9.460000000000036,452.0530000000029,12.810999999999966,7473.131313131313,82,126613789.19036289,102695.0,48.0,102695.0,126613789.19036289,3019.7000000000016,144.3,2246.170731707317,59022364.98728987,73855.8000000002,0.0,266.21999999999537,5.042999999999978,1036.930505050505,0.15853658536585366,0.0,0.9908739908739909,0.0,0.012195121951219513,0.0,0.4634146341463415,0.0
2a03:d000:848a::/48,48,643502.9370659721,3972.0,25.0,3972.0,643502.9370659721,2486.1999999999975,153.35,652.3541666666666,11998.826261299855,774.5599999999981,0.0,205.70900000000182,1.856,40.00252525252525,48,643502.9370659721,3972.0,25.0,3972.0,643502.9370659721,2486.1999999999975,153.35,652.3541666666666,11998.826261299855,774.5599999999981,0.0,205.70900000000182,1.856,40.00252525252525,0.14583333333333334,0.020833333333333332,0.0,0.0,0.0,0.5833333333333334,0.25,0.125
2409:4052:e02::/48,2060,8371083.104557223,62893.0,23.0,62893.0,8371083.104557223,3469.1,229.0,1144.602427184466,29301827.692138776,54028.339999999975,5.7900000000000205,241.97100000000037,8.09799999999999,634.7516161616162,2060,8371083.104557223,62893.0,23.0,62893.0,8371083.104557223,3469.1,229.0,1144.602427184466,29301827.692138776,54028.339999999975,5.7900000000000205,241.97100000000037,8.09799999999999,634.7516161616162,0.10631067961165049,0.0,0.000970873786407767,0.6242718446601941,0.0,0.0004854368932038835,0.26796116504854367,0.0
2409:4081:ac11::/48,2621,38256527.99774164,200114.0,1.0,200114.0,38256527.99774164,3514.0,231.0,1348.3945059137734,358247730.69899803,189297.19999999998,6.0,185.03999999999857,8.400000000000016,2021.0282828282827,2621,38256527.99774164,200114.0,1.0,200114.0,38256527.99774164,3514.0,231.0,1348.3945059137734,358247730.69899803,189297.19999999998,6.0,185.03999999999857,8.400000000000016,2021.0282828282827,0.011064479206409768,0.0,0.002289202594429607,0.6882869133918352,0.0,0.0,0.2983594048073254,0.0
2001:b400:e234::/48,2048,86947247.46862285,235703.0,6.0,235703.0,86947247.46862285,3715.7999999999984,313.15000000000003,1908.48876953125,463238377.2075033,215178.93,8.0,612.3779999999966,12.676999999999936,2380.2834343434342,2044,87113420.95461951,235703.0,6.0,235703.0,87113420.95461951,3718.199999999999,314.34999999999997,1911.2519569471624,463200041.7777274,215170.17,7.689999999999998,612.0819999999975,12.89500000000001,2380.2842424242426,0.15557729941291584,0.0,0.001953125,0.0,0.0,0.0,0.8444227005870841,0.0
2409:4089:ce12::/48,750,5840973.082488885,40568.0,6.0,40568.0,5840973.082488885,3686.3999999999996,224.35,1192.7466666666667,9991684.889732685,31344.830000000005,1.9499999999999886,195.9979999999976,6.856,409.2380808080808,750,5840973.082488885,40568.0,6.0,40568.0,5840973.082488885,3686.3999999999996,224.35,1192.7466666666667,9991684.889732685,31344.830000000005,1.9499999999999886,195.9979999999976,6.856,409.2380808080808,0.0026666666666666666,0.0,0.004,0.7266666666666667,0.0,0.0,0.26666666666666666,
2001:44c8:40c2::/48,8631,53031142.03709806,389837.0,3.0,389837.0,53031142.03709806,3532.0,220.0,1205.7818329278184,1438658665.0753524,379371.19999999984,5.0,321.22999999999774,7.0,3937.3,8629,53043262.16894715,389837.0,3.0,389837.0,53043262.16894715,3532.0,220.0,1205.9808784331904,1438623338.5735567,379366.52000000014,5.0,321.2679999999987,7.0,3937.3002020202016,0.11797427280101981,0.0,0.00023172285946008574,0.0,0.0,0.00034766485108355543,0.8816780623478966,0.0
2409:4070:239f::/48,1093,336080315.72189,605118.0,3.0,605118.0,336080315.72189,2543.599999999974,224.79999999999998,1442.3421774931383,3607775706.843011,600721.6,4.9599999999999795,192.02000000000032,7.919999999999979,6112.012525252525,1093,336080315.72189,605118.0,3.0,605118.0,336080315.72189,2543.599999999974,224.79999999999998,1442.3421774931383,3607775706.843011,600721.6,4.9599999999999795,192.02000000000032,7.919999999999979,6112.012525252525,0.09240622140896615,0.0,0.013723696248856358,0.6175663311985361,0.0,0.0,0.27630375114364136,0.0
2804:18:7829::/48,5322,756308175.1640354,1035840.0,1.0,1035840.0,756308175.1640354,3732.7999999999993,197.0,2379.333521232619,10364595852.536804,1018217.02,4.0,248.62100000000066,8.0,10462.565656565657,5321,756449564.0122764,1035840.0,1.0,1035840.0,756449564.0122764,3733.0,197.0,2379.708325502725,10364460605.738213,1018210.3999999999,4.0,248.919999999999,7.939999999999986,10462.565656565657,0.1080623942867882,0.0,0.0003757985719654265,0.0,0.0003758691975192633,0.00018793459875963165,0.8911858673181733,0.0
2409:4063:209e::/48,773,23334621.037060954,129031.0,2.0,129031.0,23334621.037060954,3493.7999999999993,219.0,1174.9249676584734,148370257.77464965,121859.20000000003,3.7199999999999704,297.14399999999796,6.223999999999995,1302.9377777777777,773,23334621.037060954,129031.0,2.0,129031.0,23334621.037060954,3493.7999999999993,219.0,1174.9249676584734,148370257.77464965,121859.20000000003,3.7199999999999704,297.14399999999796,6.223999999999995,1302.9377777777777,0.09573091849935317,0.0,0.009055627425614488,0.6778783958602846,0.0,0.0,0.21733505821474774,0.0
2409:4042:8e9c::/48,2135,84303428.61566159,390661.0,15.0,390661.0,84303428.61566159,3388.3,269.0,1341.1072599531617,1471290039.3699343,383653.22000000003,6.0,176.0399999999988,8.78200000000005,3945.2894949494953,2135,84303428.61566159,390661.0,15.0,390661.0,84303428.61566159,3388.3,269.0,1341.1072599531617,1471290039.3699343,383653.22000000003,6.0,176.0399999999988,8.78200000000005,3945.2894949494953,0.029976580796252927,0.0,0.003278688524590164,0.6627634660421545,0.0,0.0,0.30398126463700237,0.0
2409:4080:959a::/48,1186,2116571.104818299,31774.0,6.0,31774.0,2116571.104818299,3391.0,217.0,925.189713322091,7212246.644770428,26869.649999999994,3.0499999999999545,193.64500000000143,7.755000000000035,320.69848484848484,1186,2116571.104818299,31774.0,6.0,31774.0,2116571.104818299,3391.0,217.0,925.189713322091,7212246.644770428,26869.649999999994,3.0499999999999545,193.64500000000143,7.755000000000035,320.69848484848484,0.010961214165261383,0.0,0.01517706576728499,0.6239460370994941,0.0,0.0,0.34991568296795955,0.0
2a02:4540:c006::/48,6582,1015625227.6971117,1575898.0,1.0,1575898.0,1015625227.6971117,3439.8999999999996,130.0,2544.7813734427227,24184543233.427235,1555368.05,4.0,465.148,6.0,15917.919191919193,6581,1015778776.438964,1575898.0,1.0,1575898.0,1015778776.438964,3440.0,130.0,2545.1252089348122,24184478655.9967,1555366.0,4.0,465.2399999999993,6.0,15917.919191919193,0.17322595350250722,0.000151952590791673,0.00015192950470981463,0.0,0.000151952590791673,0.4578331560553107,0.3686369852605987,0.0008764241893076249
2409:4085:4e93::/48,2141,12799958.031941054,102821.0,4.0,102821.0,12799958.031941054,3340.0,206.0,1051.0555815039702,91266072.79797587,95553.80000000008,4.400000000000034,155.6199999999985,7.0,1038.1979797979798,2141,12799958.031941054,102821.0,4.0,102821.0,12799958.031941054,3340.0,206.0,1051.0555815039702,91266072.79797587,95553.80000000008,4.400000000000034,155.6199999999985,7.0,1038.1979797979798,0.014012143858010275,0.0,0.0018682858477347033,0.6884633348902383,0.0,0.00046707146193367583,0.29518916394208317,0.0
2804:18:804::/48,8241,1590118605.803934,3252535.0,2.0,3252535.0,1590118605.803934,3603.0,215.0,2332.7203009343525,104701768041.27962,3236081.5999999996,5.399999999999636,293.85999999999683,7.0,32853.444444444445,8240,1590311066.940124,3252535.0,2.0,3252535.0,1590311066.940124,3603.0,215.0,2332.970145631068,104701374381.12553,3236075.56,5.179999999999836,293.7059999999973,7.0,32853.444444444445,0.06322815533980583,0.00012135922330097087,0.00012134449702705982,0.0,0.00012135922330097087,0.007524271844660194,0.929004854368932,0.0019157088122605363
2001:b400:e784::/48,3217,201300820.75296625,469239.0,5.0,469239.0,201300820.75296625,3590.199999999999,320.0,2104.065278209512,1996707445.4383714,446945.55999999976,6.6400000000001,797.2359999999791,9.0,4739.323232323232,3212,201611249.17472804,469239.0,5.0,469239.0,201611249.17472804,3591.699999999999,319.65,2106.1463262764632,1995958389.6518805,446861.01000000024,6.0,865.8999999999736,9.0,4739.323232323232,0.13792029887920298,0.0,0.001554243083618278,0.0,0.0,0.0,0.862079701120797,0.0
2405:9f40:bd::/48,480,10195829.133745562,68250.0,8.0,68250.0,10195829.133745562,1776.7499999999993,214.79999999999995,1032.8645833333333,42449623.52414464,65182.830000000016,3.7899999999999636,57.97800000000025,10.26800000000001,689.0526262626262,12,11637475.354166666,12990.0,246.0,12990.0,11637475.354166666,6876.1999999999925,372.09999999999997,1785.75,119623.98762883383,1222.7600000000148,1.6499999999999773,1222.7599999999939,3.080000000000041,130.93878787878788,0.9166666666666666,0.0,0.975,0.0,0.0,0.0,0.08333333333333333,0.0
2804:389:103d::/48,418,1471061543.1658895,713004.0,9.0,713004.0,1471061543.1658895,6948.4,227.2,4478.5526315789475,4721875335.558155,687301.54,2.930000000000007,860.5980000000036,9.358999999999932,7201.877070707072,418,1471061543.1658895,713004.0,9.0,713004.0,1471061543.1658895,6948.4,227.2,4478.5526315789475,4721875335.558155,687301.54,2.930000000000007,860.5980000000036,9.358999999999932,7201.877070707072,0.0645933014354067,0.0,0.0,0.0023923444976076554,0.0,0.6842105263157895,0.24880382775119617,0.0
2409:4081:9c94::/48,2455,58512983.26723614,258304.0,5.0,258304.0,58512983.26723614,3491.2999999999997,234.0,1454.2623217922608,610643784.8710718,247152.81999999998,5.0,327.6140000000012,8.084000000000003,2608.671313131313,2455,58512983.26723614,258304.0,5.0,258304.0,58512983.26723614,3491.2999999999997,234.0,1454.2623217922608,610643784.8710718,247152.81999999998,5.0,327.6140000000012,8.084000000000003,2608.671313131313,0.011812627291242363,0.0,0.002036659877800407,0.6855397148676171,0.0,0.0,0.3006109979633401,0.0
2804:389:64::/48,1833,15312645.456469556,70707.0,4.0,70707.0,15312645.456469556,6599.399999999994,206.8,1532.5171849427168,36906280.785682075,60776.27999999997,4.0,488.83199999999295,9.375999999999982,713.6868686868687,1833,15312645.456469556,70707.0,4.0,70707.0,15312645.456469556,6599.399999999994,206.8,1532.5171849427168,36906280.785682075,60776.27999999997,4.0,488.83199999999295,9.375999999999982,713.6868686868687,0.11947626841243862,0.0,0.0,0.0,0.0,0.6099290780141844,0.270594653573377,0.0
2001:44c8:43ba::/48,7340,142766808.01612636,684585.0,2.0,684585.0,142766808.01612636,981.1499999999978,198.0,896.8384196185286,4635155738.400692,680889.78,5.0,51.80199999999753,7.0,6914.626262626262,355,1504009631.174417,684562.0,3.0,684562.0,1504009631.174417,3293.6000000000004,182.10000000000002,3787.6281690140845,4238967479.6673694,650791.8200000011,1.5399999999999636,427.78399999998646,4.694,6914.665858585859,0.8112676056338028,0.0,0.955449591280654,0.0,0.0,0.0,0.10985915492957747,0.0
2001:d08:102b::/48,6442,3283935880.4660997,4476058.0,4.0,4476058.0,3283935880.4660997,3583.399999999998,198.0,2546.747283452344,198471673017.4832,4455435.87,7.0,683.7279999999965,8.0,45212.37141414142,6442,3283935880.4660997,4476058.0,4.0,4476058.0,3283935880.4660997,3583.399999999998,198.0,2546.747283452344,198471673017.4832,4455435.87,7.0,683.7279999999965,8.0,45212.37141414142,0.09282831418814033,0.0,0.0,0.0,0.0,0.006985408258304874,0.9001862775535548,0.0
